@relation pima_diabetes
@attribute '规则1' numeric
@attribute '规则2' numeric
@attribute '规则3' numeric
@attribute '规则4' numeric
@attribute '规则5' numeric
@attribute '规则6' numeric
@attribute '规则7' numeric
@attribute '规则8' numeric
@attribute '规则9' numeric
@attribute '规则10' numeric
@attribute '规则11' numeric
@attribute '规则12' numeric
@attribute '规则13' numeric
@attribute '规则14' numeric
@attribute '规则15' numeric
@attribute '规则16' numeric
@attribute '规则17' numeric
@attribute '规则18' numeric
@attribute 'class' { unsucc, succ}
@data
0.059288,0.052941,0.054489,0.040712,0.029257,0.028019,0.021207,0.029412,0.026471,0.026006,0.023684,0.01548,0.017957,0.010526,0.017647,0.017183,0.013467,0.016873,succ
0.048206,0.043662,0.038955,0.031164,0.032787,0.027106,0.025645,0.020289,0.023373,0.018828,0.020776,0.022399,0.018503,0.010875,0.019477,0.023211,0.017367,0.012823,succ
0.047767,0.0442,0.044975,0.031483,0.030707,0.026055,0.024038,0.029156,0.019386,0.021557,0.016904,0.021402,0.017835,0.010701,0.015664,0.014423,0.011632,0.014733,succ
0.050401,0.048559,0.048427,0.030662,0.030794,0.038689,0.023556,0.024609,0.016713,0.026188,0.02145,0.02224,0.019213,0.013423,0.016581,0.014344,0.014476,0.016713,succ
0.052133,0.049023,0.045642,0.029549,0.034553,0.025965,0.030698,0.033606,0.020556,0.027182,0.017445,0.02272,0.021705,0.011698,0.017716,0.016769,0.012104,0.019947,unsucc
0.060806,0.064759,0.05977,0.030685,0.028803,0.030026,0.024285,0.020143,0.020143,0.017508,0.023155,0.017131,0.018261,0.009601,0.016755,0.017696,0.013554,0.012613,unsucc
0.052248,0.054782,0.044226,0.029977,0.033566,0.035677,0.025227,0.019316,0.018472,0.016888,0.023221,0.025544,0.029027,0.007389,0.018049,0.019527,0.015199,0.013933,succ
0.055049,0.042952,0.043829,0.045407,0.036641,0.018934,0.027174,0.026122,0.025771,0.018583,0.028226,0.017707,0.018233,0.011396,0.024369,0.027349,0.012447,0.016129,succ
0.050861,0.047496,0.048272,0.029507,0.029636,0.029507,0.028989,0.022907,0.022648,0.021613,0.023036,0.021483,0.023424,0.010224,0.015401,0.019154,0.015012,0.012942,succ
0.058613,0.04991,0.053238,0.030714,0.030586,0.033658,0.023675,0.024187,0.020348,0.023292,0.023803,0.022268,0.019708,0.010494,0.01894,0.014717,0.013821,0.013949,succ
0.06844,0.058784,0.057259,0.041504,0.022023,0.034728,0.015416,0.013214,0.024225,0.016432,0.025241,0.015924,0.016432,0.00864,0.012536,0.012197,0.01999,0.006946,succ
0.042523,0.055965,0.0517,0.028306,0.025333,0.041618,0.019517,0.022231,0.019387,0.021714,0.023265,0.022231,0.019904,0.011115,0.016802,0.015639,0.012537,0.018483,succ
0.047698,0.050273,0.051715,0.032142,0.031112,0.037808,0.02627,0.021325,0.020604,0.01844,0.024724,0.022458,0.021531,0.009169,0.017822,0.018234,0.011126,0.013495,unsucc
0.054956,0.056642,0.049393,0.031524,0.037256,0.035233,0.032367,0.023769,0.019049,0.015003,0.020735,0.022758,0.022927,0.011969,0.020229,0.016015,0.012138,0.014666,succ
0.052018,0.045245,0.044161,0.031292,0.035492,0.034137,0.027906,0.024384,0.020726,0.020726,0.019642,0.02032,0.019778,0.012463,0.017475,0.018694,0.01016,0.013411,succ
0.058387,0.041705,0.042764,0.039057,0.036409,0.022905,0.028863,0.029789,0.026877,0.022243,0.020919,0.019992,0.018006,0.014431,0.018271,0.018138,0.011121,0.014034,succ
0.054246,0.05214,0.046346,0.034365,0.032521,0.02844,0.022251,0.029493,0.025543,0.024621,0.022646,0.01896,0.019487,0.009875,0.015537,0.01817,0.015273,0.016853,succ
0.051177,0.000146,0.000146,0.032461,0.029829,0.000146,0.023103,0.019447,0.018716,0.014037,0.000146,0.000146,0.000146,0.008042,0.0174,0.015207,0.013452,0.000146,succ
0.059207,0.050071,0.044613,0.03346,0.032036,0.024917,0.027171,0.026934,0.026222,0.022781,0.021713,0.018154,0.019459,0.010679,0.018391,0.019578,0.012814,0.01412,succ
0.000147,0.000147,0.000147,0.000147,0.000147,0.031287,0.000147,0.000147,0.000147,0.000147,0.027174,0.015717,0.021592,0.012779,0.013073,0.013807,0.000147,0.018214,succ
0.051105,0.051903,0.050306,0.032606,0.035268,0.032473,0.03021,0.026617,0.020229,0.020628,0.022092,0.026218,0.023689,0.01251,0.016236,0.016769,0.015039,0.016769,succ
0.058123,0.050661,0.044116,0.038879,0.027491,0.023694,0.020814,0.026312,0.026443,0.025003,0.022385,0.015447,0.015185,0.010996,0.01728,0.016102,0.015185,0.015971,succ
0.054763,0.059873,0.051026,0.031958,0.029212,0.040729,0.02578,0.016398,0.019602,0.014797,0.028221,0.022805,0.026466,0.008466,0.017085,0.016856,0.019526,0.012737,succ
0.067376,0.060223,0.052404,0.043753,0.025952,0.026618,0.016137,0.014307,0.030943,0.012976,0.025786,0.013974,0.016303,0.008651,0.012477,0.010481,0.013309,0.009815,succ
0.066744,0.048425,0.044574,0.035706,0.032205,0.027071,0.023687,0.026488,0.023804,0.025788,0.022404,0.01972,0.020187,0.011435,0.01727,0.017853,0.014352,0.015636,succ
0.037062,0.042048,0.038557,0.026425,0.033572,0.035067,0.031079,0.02011,0.015789,0.012298,0.019943,0.029583,0.023766,0.007146,0.017949,0.01878,0.013296,0.01529,succ
0.046891,0.046723,0.04605,0.033782,0.026387,0.029748,0.022689,0.025714,0.021008,0.018655,0.022437,0.021849,0.020336,0.009076,0.017815,0.018319,0.011261,0.01563,unsucc
0.061131,0.048874,0.048721,0.034013,0.029416,0.029723,0.023288,0.028037,0.023901,0.026965,0.017772,0.016087,0.015168,0.013789,0.013636,0.013176,0.017006,0.013176,unsucc
0.059887,0.068749,0.067049,9.00E-05,0.039209,0.049145,0.030973,0.024707,9.00E-05,0.022827,9.00E-05,0.024617,0.02605,9.00E-05,9.00E-05,9.00E-05,0.010384,0.015845,unsucc
0.048609,0.052121,0.045378,0.024867,0.027114,0.032453,0.022478,0.018966,0.017702,0.015313,0.019809,0.016156,0.024586,0.010396,0.013346,0.013768,0.013346,0.013346,succ
0.042773,0.047427,0.037489,0.035979,0.027802,0.023525,0.023022,0.027676,0.021009,0.024028,0.022393,0.013461,0.013083,0.012706,0.01887,0.016983,0.018241,0.013712,succ
0.068794,0.05367,0.05201,0.034674,0.028403,0.031354,0.02619,0.032276,0.022316,0.029509,0.021394,0.014201,0.014017,0.012173,0.017337,0.016415,0.013648,0.014201,succ
0.066261,0.049939,0.046894,0.030694,0.032643,0.026188,0.02704,0.029963,0.023873,0.024604,0.01961,0.016443,0.018027,0.012789,0.015591,0.018392,0.011693,0.016565,succ
0.04825,0.058295,0.056164,0.026332,0.026027,0.049924,0.022679,0.016895,0.016286,0.017656,0.02207,0.01933,0.022983,0.010654,0.013699,0.012633,0.021461,0.016591,succ
0.048593,0.000188,0.000188,0.032083,0.036585,0.000188,0.029081,0.025141,0.017073,0.015385,0.000188,0.000188,0.000188,0.010131,0.022326,0.020826,0.013884,0.000188,succ
0.050779,0.048824,0.043777,0.039109,0.035892,0.029269,0.025043,6.30E-05,0.021447,6.30E-05,0.025926,0.021636,0.019302,6.30E-05,0.022582,0.017788,0.014824,6.30E-05,unsucc
0.058129,0.000109,0.000109,0.027753,0.025787,0.000109,0.031687,0.022946,0.019886,0.017045,0.000109,0.000109,0.000109,0.008741,0.014642,0.017483,0.015734,0.000109,unsucc
0.050043,0.0555,0.053637,0.032874,0.029214,0.034139,0.02582,0.02429,0.020896,0.020829,0.020164,0.019166,0.019166,0.010115,0.015971,0.016104,0.015239,0.015705,unsucc
0.050638,0.05695,0.054225,0.031703,0.029121,0.035576,0.023526,0.020227,0.017071,0.015493,0.024243,0.021805,0.020227,0.009755,0.015493,0.016497,0.000143,0.01578,succ
0.056303,0.054993,0.05047,0.040948,0.036662,0.032734,0.025116,0.022854,0.027021,0.019521,0.026306,0.017617,0.022973,0.008808,0.019164,0.016546,0.008928,0.018093,succ
0.061858,0.055012,0.051589,0.030073,0.033863,0.032029,0.029218,0.020293,0.023105,0.016626,0.020293,0.022005,0.021883,0.007702,0.015281,0.017359,0.011491,0.01357,succ
0.046447,0.050613,0.04637,0.032019,0.024381,0.036648,0.017437,0.020523,0.01736,0.017668,0.025307,0.020832,0.020986,0.011805,0.016897,0.017051,0.017591,0.013271,unsucc
0.064823,0.056377,0.053505,0.028252,0.02859,0.033615,0.023269,0.024789,0.021833,0.022297,0.018708,0.016005,0.016934,0.01022,0.012965,0.013429,0.012753,0.013049,succ
0.044578,0.053272,0.047423,0.034777,0.000158,0.034303,0.000158,0.01976,0.016756,0.016282,0.029561,0.000158,0.000158,0.008378,0.000158,0.000158,0.01565,0.012014,succ
0.050542,0.053099,0.048135,0.031889,0.030084,0.036252,0.019555,0.016847,0.020156,0.014892,0.023014,0.020608,0.022864,0.007371,0.01775,0.015042,0.013688,0.010529,succ
0.058318,0.058069,0.053458,0.033396,0.029907,0.030779,0.026044,0.02729,0.024424,0.026417,0.022804,0.018567,0.017196,0.012336,0.015701,0.015078,0.013832,0.015327,succ
0.045653,0.049725,0.044611,0.030498,9.50E-05,0.045084,9.50E-05,0.027846,0.020269,0.026236,0.022826,9.50E-05,9.50E-05,0.011839,9.50E-05,9.50E-05,0.007009,0.017996,succ
0.000113,0.000113,0.000113,0.000113,0.000113,0.03571,0.000113,0.000113,0.000113,0.000113,0.019437,0.023618,0.018872,0.006667,0.016499,0.015369,0.000113,0.010397,unsucc
0.04919,0.04814,0.044691,0.035693,0.031944,0.031644,0.027295,0.025795,0.021446,0.019046,0.025645,0.021896,0.019196,0.010648,0.015597,0.018596,0.018146,0.017696,succ
0.052724,0.057039,0.053803,0.028317,0.027913,0.046656,0.022384,0.01335,0.015912,0.010518,0.02198,0.023867,0.024002,0.006068,0.01335,0.011866,0.014563,0.009844,succ
0.066493,0.049125,0.044535,0.035852,0.02692,0.025803,0.023818,0.023322,0.02754,0.019104,0.019725,0.016251,0.018112,0.012033,0.018732,0.017492,0.015011,0.012529,succ
0.055961,0.047341,0.042435,0.042435,0.034213,0.025063,0.024267,0.022676,0.027317,0.01883,0.025461,0.016443,0.019228,0.016974,0.022146,0.018698,0.011139,0.013128,succ
0.061103,0.053109,0.052838,0.03238,0.033058,0.033464,0.030348,0.020458,0.024793,0.016258,0.020187,0.0252,0.018968,0.009077,0.015852,0.01409,0.013413,0.014361,unsucc
0.058575,0.050137,0.050302,0.033011,0.031273,0.02573,0.026888,0.028709,0.020849,0.024241,0.019939,0.021263,0.01754,0.012162,0.018863,0.017291,8.30E-05,0.015885,unsucc
0.044988,0.045348,0.042109,0.033111,0.034371,0.033471,0.025913,0.023214,0.020695,0.016916,0.019615,0.024474,0.022134,0.009897,0.023754,0.020515,0.014036,0.014936,succ
0.05748,0.059276,0.052091,0.033487,0.031819,0.036053,0.023223,0.021555,0.021042,0.015525,0.027329,0.02271,0.022197,0.00757,0.014883,0.015012,0.012445,0.016936,succ
0.000355,0.000355,0.000355,0.000355,0.000355,0.052128,0.000355,0.000355,0.000355,0.000355,0.019504,0.019149,0.017376,0.008511,0.013121,0.015603,0.000355,0.013475,succ
0.053203,0.055675,0.054063,0.026333,0.029235,0.035899,0.02644,0.028267,0.019884,0.027193,0.019561,0.020851,0.019132,0.011071,0.01322,0.01494,0.013758,0.017519,succ
0.050493,0.059393,0.055136,0.031921,0.033275,0.041401,0.027568,0.018185,0.021668,0.016831,0.0207,0.01954,0.02012,0.007352,0.018379,0.017992,0.013349,0.011414,unsucc
0.068879,0.057295,0.047276,0.032561,0.000157,0.032874,0.000157,0.031622,0.021603,0.025047,0.016907,0.000157,0.000157,0.006575,0.000157,0.000157,0.015341,0.010958,unsucc
0.052363,0.049413,0.045927,0.029903,0.03815,0.030707,0.029366,0.023131,0.021924,0.022528,0.019309,0.020181,0.020717,0.009856,0.019846,0.019444,0.01408,0.013879,succ
0.063676,0.050429,0.050429,0.046515,0.018516,0.032214,0.015204,0.018365,0.034021,0.016107,0.026042,0.014752,0.014752,0.012043,0.011892,0.009935,0.010838,0.012494,succ
0.045441,9.60E-05,9.60E-05,0.035601,0.031356,9.60E-05,0.024409,0.024891,0.023155,0.02026,9.60E-05,9.60E-05,9.60E-05,0.011384,0.019199,0.019103,0.013411,9.60E-05,succ
0.042967,0.048493,0.043502,0.03013,0.02906,0.024425,0.026564,0.024425,0.018542,0.021572,0.020503,0.020146,0.019076,0.011054,0.016759,0.017294,0.014798,0.016046,succ
0.048189,0.051416,0.050341,0.031266,0.034206,0.03564,0.026318,0.02223,0.019577,0.020724,0.020222,0.023951,0.021083,0.012334,0.017641,0.015418,0.012908,0.014342,unsucc
0.0595,0.050972,0.050774,0.026775,0.031337,0.028362,0.026775,0.030742,0.02142,0.025783,0.016263,0.017453,0.014875,0.012098,0.015073,0.015073,0.013883,0.017453,unsucc
0.042892,0.062806,0.044118,0.02742,0.02788,0.038143,0.017923,0.014859,0.020374,0.011795,0.024357,0.018842,0.022825,0.006587,0.013021,0.013787,0.02405,0.010876,succ
0.049023,0.050143,0.045788,0.027622,0.03347,0.031355,0.029737,0.033968,0.02053,0.023516,0.022023,0.022894,0.021899,0.009581,0.014682,0.0163,0.012318,0.021152,unsucc
0.058853,0.055302,0.057965,0.031456,0.025114,0.036783,0.02448,0.020294,0.023338,0.016996,0.022324,0.023846,0.020675,0.007864,0.01205,0.011923,0.013318,0.013445,succ
0.050643,0.046755,0.045559,0.030206,0.032699,0.02263,0.024125,0.036686,0.019639,0.031104,0.020138,0.020038,0.021434,0.012162,0.015851,0.017247,0.014754,0.015352,unsucc
0.058661,0.051693,0.049749,0.030465,0.03322,0.029817,0.027872,0.022201,0.021552,0.022039,0.021228,0.018311,0.017987,0.008751,0.01507,0.014584,0.015557,0.01264,succ
0.046537,0.045022,0.041404,0.03181,0.035765,0.025835,0.026424,0.026172,0.018682,0.022048,0.022217,0.021543,0.024236,0.011445,0.019608,0.019271,0.011445,0.015148,unsucc
0.047947,0.053067,0.046274,0.023727,0.034754,0.035247,0.031604,0.03505,0.018312,0.033376,0.016048,0.019395,0.019888,0.011913,0.011618,0.012898,0.015753,0.022152,unsucc
0.000178,0.000178,0.000178,0.000178,0.000178,0.032436,0.000178,0.000178,0.000178,0.000178,0.023169,0.022099,0.01907,0.011228,0.015149,0.015683,0.000178,0.012654,succ
0.049309,0.050536,0.041541,0.027639,0.032137,0.030338,0.026086,0.024614,0.019135,0.019871,0.01889,0.019789,0.019789,0.010794,0.014556,0.014964,0.017418,0.014474,succ
0.052229,0.047166,0.046425,0.031115,0.040869,0.027534,0.033831,0.020373,0.01494,0.015804,0.020373,0.024201,0.023213,0.006791,0.020126,0.017286,0.014199,0.010125,unsucc
0.067698,0.047468,0.044295,0.040063,0.033056,0.025717,0.022478,0.02856,0.024065,0.024726,0.021552,0.014941,0.018247,0.010578,0.018247,0.015338,0.015734,0.014941,unsucc
0.048875,0.053055,0.046141,0.028457,0.035531,0.027331,0.028135,0.027974,0.017846,0.024277,0.020257,0.020338,0.019132,0.009325,0.019132,0.015595,0.014148,0.015916,unsucc
0.057821,0.051149,0.048502,0.030816,0.02944,0.031558,0.024357,0.022556,0.023298,0.020862,0.021815,0.018744,0.018744,0.011225,0.017261,0.018532,0.01239,0.014402,succ
0.05807,0.042252,0.042145,0.033512,0.032386,0.018123,0.032601,0.049651,0.01941,0.033887,0.02059,0.024236,0.018981,0.017265,0.018016,0.017051,0.01008,0.025094,unsucc
0.059879,0.055778,0.052189,0.027069,0.026248,0.033631,0.024813,0.02307,0.021942,0.021429,0.017841,0.020199,0.018148,0.009125,0.012099,0.013227,0.017841,0.014355,unsucc
0.075323,0.032999,0.043042,0.036227,0.033716,0.017217,0.032999,0.032281,0.020803,0.033716,0.020803,0.02439,0.016499,0.014347,0.017217,0.014347,0.008608,0.014347,unsucc
0.051278,0.00015,0.00015,0.028271,0.024211,0.00015,0.02015,0.016241,0.020602,0.014286,0.00015,0.00015,0.00015,0.00797,0.013083,0.008722,0.009323,0.00015,succ
0.046736,0.042853,0.041271,0.000144,0.028185,0.032212,0.023008,0.020564,0.000144,0.018694,0.000144,0.019988,0.018694,0.000144,0.000144,0.000144,0.013805,0.012367,succ
0.060084,0.052103,0.044032,0.029594,0.031208,0.026276,0.027352,0.02233,0.022689,0.019639,0.017846,0.01668,0.016411,0.009057,0.014079,0.016232,0.015514,0.012017,unsucc
0.04374,0.059505,0.056878,0.028284,0.024884,0.048223,0.02272,0.014374,0.017156,0.011592,0.019938,0.02272,0.020556,0.006028,0.012983,0.010355,0.012519,0.011901,succ
3.80E-05,3.80E-05,3.80E-05,3.80E-05,3.80E-05,0.025123,3.80E-05,3.80E-05,3.80E-05,3.80E-05,0.019917,0.015692,0.01656,0.011166,0.016069,0.015466,3.80E-05,0.011731,unsucc
0.046834,0.054925,0.049946,0.02614,0.032363,0.052279,0.024117,0.018049,0.014937,0.015404,0.021628,0.020227,0.022561,0.00778,0.017271,0.016649,0.012292,0.015093,unsucc
0.045141,0.042921,0.043661,0.033794,0.0296,0.0222,0.022694,0.026394,0.018254,0.02812,0.02072,0.012827,0.0148,0.01258,0.014554,0.015294,0.01258,0.015294,succ
0.05069,0.046141,0.042405,0.02502,0.036718,0.032331,0.032981,0.028595,0.017872,0.020796,0.014135,0.024858,0.023883,0.012673,0.018359,0.01446,0.011048,0.016084,unsucc
0.053251,0.050353,0.042384,0.03061,0.032784,0.022097,0.024452,0.026988,0.020105,0.021192,0.015396,0.01775,0.015939,0.009781,0.014852,0.013222,0.014309,0.013403,unsucc
0.059882,0.043748,0.04561,0.036302,0.030096,0.024201,0.022339,0.036922,0.028855,0.042197,0.020168,0.013962,0.014893,0.02327,0.018616,0.019857,0.014893,0.016134,unsucc
0.055811,0.050876,0.048324,0.033691,0.036413,0.024843,0.027735,0.030628,0.018717,0.026374,0.023141,0.019398,0.021269,0.011571,0.019057,0.017866,0.014123,0.018547,unsucc
0.05799,0.056072,0.048399,0.02597,0.02479,0.034971,0.019625,0.000148,0.018297,0.000148,0.018002,0.01874,0.016674,0.000148,0.014018,0.012395,0.016969,0.000148,succ
0.06787,9.00E-05,9.00E-05,0.036101,0.028159,9.00E-05,0.022022,0.03213,0.028339,0.027437,9.00E-05,9.00E-05,9.00E-05,0.012635,0.017148,0.016787,0.01426,9.00E-05,unsucc
0.055961,0.049091,0.046372,0.035638,0.029054,0.026191,0.021182,0.029483,0.023758,0.024903,0.020896,0.012452,0.014885,0.015314,0.016602,0.015314,0.013597,0.014169,unsucc
0.051984,0.04856,0.042646,0.030506,0.036887,0.035486,0.028482,0.031595,0.018988,0.024903,0.017743,0.0207,0.016809,0.010272,0.01572,0.013385,0.011051,0.021946,succ
0.055408,0.048366,0.050625,0.031491,0.028368,0.038267,0.02312,0.02684,0.020462,0.026176,0.022721,0.017141,0.020197,0.01249,0.015679,0.017938,0.015015,0.014882,unsucc
0.041362,0.046616,0.042147,0.040396,0.033331,0.030131,0.022825,0.020651,0.020711,0.015941,0.02361,0.017209,0.019323,0.010446,0.021798,0.017934,0.013103,0.011292,unsucc
0.054406,0.050809,0.04384,0.035072,0.033723,0.027878,0.029227,0.020459,0.022932,0.020683,0.017761,0.020683,0.017536,0.008993,0.018435,0.017536,0.022257,0.008993,succ
0.045602,0.055111,0.047655,0.036201,0.036417,0.039659,0.024206,0.01675,0.019343,0.013292,0.02788,0.019559,0.020748,0.007672,0.020964,0.017722,0.0134,0.011887,succ
0.048676,0.048676,0.044953,0.035025,0.023166,0.029509,0.020822,0.027165,0.02096,0.021098,0.025234,0.018753,0.019029,0.0131,0.013514,0.017375,0.014892,0.020132,succ
0.06121,0.056077,0.05193,0.035245,0.023991,0.033468,0.019943,0.022608,0.023694,0.01629,0.023003,0.015796,0.017277,0.010169,0.013032,0.013723,0.014809,0.016487,succ
0.059588,0.04117,0.04099,0.034489,0.03485,0.018599,0.030155,0.031419,0.021307,0.025822,0.01914,0.019682,0.015529,0.01264,0.018418,0.021307,0.014085,0.016793,succ
0.04916,0.060439,0.056761,0.031384,0.032733,0.041682,0.02219,0.015447,0.015815,0.013853,0.024151,0.023538,0.025622,0.00662,0.015324,0.015692,0.014589,0.012382,succ
0.054661,0.039727,0.041177,0.043497,0.030593,0.020009,0.024938,0.027548,0.022039,0.022039,0.024213,0.017544,0.013049,0.011019,0.019139,0.017109,0.012469,0.017109,succ
0.057211,0.048736,0.046052,0.034892,0.029665,0.025286,0.022602,0.021048,0.020907,0.018223,0.019636,0.014409,0.014409,0.010595,0.015821,0.013985,0.014833,0.012572,unsucc
0.052493,0.05476,0.046782,0.028468,0.034089,0.037353,0.027017,0.022665,0.018132,0.018132,0.017951,0.018495,0.01777,0.010335,0.017044,0.015413,0.0165,0.014687,unsucc
0.067527,0.048291,0.047536,0.038935,0.029405,0.027545,0.02278,0.026848,0.030335,0.026964,0.023477,0.013947,0.014296,0.011506,0.014761,0.015574,0.013133,0.014993,unsucc
0.066234,0.059124,0.05189,0.036048,0.035425,0.031433,0.027566,0.020955,0.028814,0.01659,0.021953,0.020082,0.020831,0.010727,0.017463,0.013471,0.019334,0.012224,succ
0.000122,0.000122,0.000122,0.000122,0.000122,0.026039,0.000122,0.000122,0.000122,0.000122,0.019438,0.019315,0.02176,0.013081,0.016626,0.017604,0.000122,0.012958,succ
0.075735,0.061089,0.057278,0.028388,0.022369,0.029391,0.020764,0.024476,0.023573,0.018558,0.019962,0.015348,0.015147,0.008627,0.00963,0.011335,0.016451,0.012037,succ
0.059619,0.049478,0.052243,0.031192,0.034419,0.031039,0.026429,0.022588,0.017978,0.019514,0.019975,0.025814,0.023049,0.009066,0.016902,0.015058,0.013829,0.014597,unsucc
0.00019,0.00019,0.00019,0.00019,0.00019,0.030912,0.00019,0.00019,0.00019,0.00019,0.018396,0.019913,0.019723,0.004931,0.01612,0.013275,0.00019,0.010999,succ
0.048202,0.050624,0.046506,0.030883,0.025917,0.0327,0.020467,0.028097,0.015018,0.020831,0.02289,0.020467,0.020589,0.010415,0.01635,0.014533,0.014533,0.0218,succ
0.059894,0.061504,0.053937,0.029142,0.030913,0.028176,0.024795,0.028095,0.026405,0.025278,0.019804,0.018355,0.01916,0.012397,0.013363,0.016905,0.015617,0.015134,unsucc
0.059176,0.051551,0.049517,0.033249,0.032028,0.028571,0.029181,0.024809,0.023488,0.020742,0.020641,0.018099,0.017184,0.009151,0.017082,0.017997,0.015252,0.014947,unsucc
0.061468,0.053528,0.04482,0.035216,0.032014,0.024715,0.025355,0.029837,0.021129,0.024971,0.016135,0.019849,0.017032,0.012422,0.013958,0.013574,0.019209,0.015751,unsucc
0.050162,0.040528,0.040528,0.038369,0.031476,0.024583,0.023254,0.030562,0.020679,0.029233,0.018437,0.01769,0.018271,0.014866,0.018686,0.015946,0.011378,0.014866,unsucc
0.062062,0.049978,0.044159,0.036849,0.032821,0.025809,0.02566,0.024019,0.020439,0.016261,0.023124,0.021185,0.018201,0.012383,0.01656,0.016709,0.016261,0.014471,succ
0.049886,0.04717,0.047313,0.035306,0.030303,0.033591,0.025872,0.022013,0.023156,0.018582,0.026301,0.017439,0.019011,0.010292,0.016724,0.018868,0.014437,0.014866,succ
0.060888,0.050779,0.05136,0.029398,0.026493,0.036138,0.022078,0.024169,0.020451,0.022542,0.021032,0.023356,0.01894,0.00918,0.013944,0.014525,0.014525,0.015687,succ
0.069928,0.056647,0.056512,0.035642,0.03388,0.029408,0.028866,0.020057,0.028866,0.02209,0.023716,0.016398,0.016669,0.009757,0.015991,0.015856,0.012739,0.012874,succ
0.049298,0.055734,0.052903,0.025486,0.030248,0.033209,0.025615,0.022654,0.016476,0.018149,0.02111,0.022654,0.023684,0.009654,0.014802,0.015317,0.016476,0.017248,succ
0.064293,0.063501,0.05361,0.018398,0.031652,0.042334,0.026706,0.019189,0.015232,0.017013,0.016222,0.021365,0.018793,0.007319,0.013056,0.012463,0.018991,0.01543,unsucc
0.048198,0.040867,0.040555,0.040867,0.027609,0.027765,0.021526,0.029481,0.021837,0.026829,0.024801,0.014038,0.01825,0.01435,0.01669,0.018406,0.014038,0.012323,unsucc
0.061795,0.045429,0.049238,0.040773,0.026665,0.024125,0.019046,0.026242,0.022291,0.021021,0.0261,0.016648,0.016789,0.011428,0.017777,0.014955,0.010299,0.014391,succ
0.065481,0.050844,0.051081,0.039111,0.02637,0.02643,0.023941,0.017363,0.025126,0.014933,0.020089,0.019081,0.018904,0.007467,0.015704,0.01523,0.014874,0.007052,unsucc
0.073376,0.059461,0.052827,0.024674,0.032926,0.034949,0.028638,8.10E-05,0.02071,8.10E-05,0.014643,0.021519,0.02249,8.10E-05,0.012378,0.013187,0.017879,8.10E-05,unsucc
0.064738,3.50E-05,3.50E-05,0.030195,0.032229,3.50E-05,0.030124,0.018937,0.024128,0.019849,3.50E-05,3.50E-05,3.50E-05,0.008346,0.015676,0.015641,0.012099,3.50E-05,unsucc
0.052055,0.063005,0.058338,0.025669,0.029438,0.050978,0.028182,0.01095,0.012386,0.007539,0.023156,0.029438,0.023694,0.004129,0.014181,0.011309,0.016694,0.007719,succ
0.045968,0.05218,0.050317,0.030314,0.021369,0.031929,0.020375,0.017269,0.022239,0.013666,0.026711,0.016897,0.017642,0.008324,0.013542,0.016897,0.014412,0.010809,succ
0.071206,0.056438,0.048136,0.026423,0.035683,0.030494,0.035124,0.021713,0.017722,0.016604,0.015726,0.018281,0.017163,0.006386,0.014848,0.018041,0.017802,0.012453,unsucc
0.05664,0.046182,0.044239,0.032392,0.035354,0.025081,0.030264,9.30E-05,0.021379,9.30E-05,0.01814,0.017955,0.017677,9.30E-05,0.019158,0.018417,0.016381,9.30E-05,unsucc
0.059072,0.048647,0.042939,0.033259,0.03239,0.021966,0.023083,0.02693,0.02209,0.024324,0.021221,0.016257,0.019484,0.01179,0.014644,0.016381,0.013527,0.015388,succ
0.056634,0.039482,0.038026,0.032039,0.03657,0.022977,0.032039,0.000162,0.021521,0.000162,0.018285,0.015372,0.014725,0.000162,0.01699,0.01521,0.011003,0.000162,succ
0.055481,0.0457,0.039966,0.037099,0.031703,0.02597,0.022597,0.025295,0.026138,0.023272,0.022934,0.014503,0.017875,0.010118,0.017369,0.020236,0.013491,0.013153,succ
0.058103,0.000126,0.000126,0.029051,0.027536,0.000126,0.022357,0.028167,0.017936,0.022104,0.000126,0.000126,0.000126,0.011115,0.013642,0.013768,0.018694,0.000126,succ
0.051898,0.045856,0.04818,0.043687,0.030829,0.026181,0.024167,0.021689,0.024167,0.016266,0.026336,0.018125,0.018125,0.009915,0.020139,0.017196,0.014717,0.012858,succ
0.05368,7.60E-05,7.60E-05,0.029653,0.036344,7.60E-05,0.027068,0.030414,0.019161,0.032847,7.60E-05,7.60E-05,7.60E-05,0.01323,0.015359,0.01764,0.010341,7.60E-05,unsucc
0.058295,0.047789,0.046772,0.037112,0.0283,0.023894,0.022539,0.023386,0.025419,0.020336,0.019997,0.017794,0.017455,0.009829,0.017285,0.015252,0.016438,0.011693,succ
0.047322,0.051567,0.047197,0.025222,0.035835,0.026096,0.026345,0.020602,0.014733,0.016606,0.018604,0.024348,0.025222,0.007616,0.017231,0.016481,0.012611,0.015607,succ
0.052391,0.049093,0.044147,0.030042,0.035171,0.026928,0.025463,0.024363,0.022532,0.026562,0.022898,0.0207,0.023081,0.015571,0.020333,0.017586,0.011357,0.017952,succ
0.049741,0.047628,0.049357,0.029191,0.026695,0.036681,0.025927,0.03092,0.021702,0.027655,0.022662,0.023814,0.019397,0.012867,0.012675,0.01498,0.01402,0.022854,succ
0.065731,0.052585,0.054801,0.03678,0.027179,0.029394,0.026736,0.000148,0.025554,0.000148,0.022895,0.018021,0.018021,0.000148,0.017282,0.019793,0.012999,0.000148,succ
