@relation pima_diabetes
@attribute 'daici' numeric
@attribute 'dongci' numeric
@attribute 'renming' numeric
@attribute 'mingci' numeric
@attribute 'zhuci' numeric
@attribute 'shijianmingci' numeric
@attribute 'jieci' numeric
@attribute 'gantanci' numeric
@attribute 'fangweimingci' numeric
@attribute 'shuci' numeric
@attribute 'fuci' numeric
@attribute 'xiyu' numeric
@attribute 'biaodian' numeric
@attribute 'xingrongci' numeric
@attribute 'juzishu' numeric
@attribute 'tingdunshu' numeric
@attribute 'juziposuidu' numeric
@attribute 'class' { unsucc, succ}
@data
2.913135593,7.983050847,0.851694915,7.542372881,3.701271186,0.300847458,6.480932203,0.038135593,0.773305085,1.675847458,4.705508475,0.366525424,5.112288136,1.440677966,472,2131,4.514830508,succ
1.541605839,4.272992701,0.497810219,3.795620438,1.741605839,0.17810219,3.655474453,0.004379562,0.230656934,0.496350365,1.927007299,0.181021898,3.167883212,0.747445255,685,1852,2.703649635,succ
1.821471653,5.248492159,0.234016888,4.291917973,2.349819059,0.149577805,4.899879373,0.025331725,0.357056695,0.869722557,2.429433052,0.17973462,4.225572979,1.030156815,829,3125,3.76960193,succ
1.255639098,4.703759398,0.255639098,5.416541353,2.094736842,0.15037594,4.4,0.009022556,0.446616541,1.285714286,2.291729323,0.12481203,3.681203008,0.97593985,665,2155,3.240601504,succ
1.513513514,4.558558559,0.41981982,4.336936937,2.882882883,0.176576577,4.486486486,0.048648649,0.513513514,0.771171171,2.473873874,0.214414414,3.846846847,0.935135135,555,1723,3.104504505,succ
1.796969697,5.804545455,0.125757576,5.331818182,3.136363636,0.178787879,4.925757576,0.060606061,0.559090909,1.018181818,3.451515152,0.301515152,4.139393939,1.325757576,1320,4142,3.137878788,unsucc
1.358649789,4.997890295,0.801687764,4.864978903,2.466244726,0.105485232,5.120253165,0.042194093,0.411392405,0.873417722,2.274261603,0.17721519,4.364978903,0.770042194,948,2780,2.932489451,unsucc
1.337155963,4.32912844,0.467889908,4.427752294,1.967889908,0.150229358,4.263761468,0.017201835,0.333715596,0.741972477,2.076834862,0.174311927,3.621559633,0.699541284,1744,5068,2.905963303,unsucc
1.431610942,5.101823708,0.53343465,5.668693009,2.613981763,0.162613982,4.76899696,0.010638298,0.632218845,0.838905775,2.686930091,0.191489362,3.904255319,0.892097264,658,2128,3.234042553,succ
1.152252252,3.820720721,0.234234234,3.636036036,1.857657658,0.134234234,3.794594595,0.007207207,0.292792793,0.478378378,2.126126126,0.237837838,3.268468468,0.791891892,1110,3262,2.938738739,succ
1.170258621,4.592672414,0.525862069,4.574353448,2.086206897,0.191810345,4.026939655,0.011853448,0.346982759,0.679956897,2.225215517,0.137931034,3.5,0.880387931,928,2645,2.850215517,succ
1.828125,5.748046875,0.40234375,6.603515625,2.744140625,0.162109375,5.123046875,0.005859375,0.568359375,1.330078125,3.41796875,0.25390625,4.208984375,1.248046875,1024,3710,3.623046875,unsucc
1.872975709,6.566801619,1.236336032,6.451923077,2.361842105,0.219129555,5.535931174,0.015688259,0.431174089,1.009615385,2.717611336,0.185222672,4.759109312,1.121963563,1976,7218,3.652834008,succ
1.799516908,7.053140097,1.065217391,8.466183575,3.702898551,0.345410628,6.724637681,0.02173913,0.809178744,1.248792271,4.152173913,0.27294686,5.623188406,1.512077295,414,1881,4.543478261,succ
1.566810345,6.849137931,0.288793103,7.420258621,3.114224138,0.228448276,6.857758621,0.012931034,0.653017241,1.385775862,3.851293103,0.338362069,5.788793103,1.693965517,464,2281,4.915948276,succ
1.758992806,5.143884892,0.45323741,4.724220624,2.113908873,0.248201439,4.170263789,0.009592326,0.394484412,0.697841727,2.430455635,0.098321343,3.523980815,0.699040767,834,2409,2.888489209,succ
1.66091954,4.133004926,0.3727422,4.335796388,2.224137931,0.165845649,4.239737274,0.035303777,0.26683087,0.417898194,2.036945813,0.133004926,3.393267652,0.91954023,1218,3059,2.511494253,succ
1,4.573964497,0.528599606,4.654832347,2.171597633,0.098619329,4.282051282,0.043392505,0.461538462,0.615384615,2.169625247,0.211045365,3.617357002,0.8382643,1014,2764,2.725838264,unsucc
3.071875,10.084375,0.9,9.95625,5.234375,0.215625,7.728125,0.059375,0.903125,1.95625,5.6375,0.25,6.484375,1.80625,320,1805,5.640625,succ
1.54845815,7.814977974,0.656387665,9.566079295,3.764317181,0.341409692,6.559471366,0.008810573,1.094713656,1.645374449,4.008810573,0.200440529,5.18722467,1.469162996,454,2069,4.557268722,succ
1.380952381,4.840136054,0.541950113,4.277777778,2.03968254,0.195011338,4.408163265,0.009070295,0.371882086,0.774376417,2.595238095,0.137188209,3.797052154,0.924036281,882,2702,3.063492063,succ
2.074141049,6.804701627,0.858951175,6.441229656,3.307414105,0.273056058,5.813743219,0.018083183,0.511754069,0.925858951,4.054249548,0.273056058,5.037974684,1.515370705,553,2506,4.53164557,succ
1.725952813,7.19600726,1.043557169,7.221415608,3.255898367,0.259528131,5.938294011,0.032667877,0.629764065,1.054446461,3.2323049,0.297640653,4.912885662,1.059891107,1102,4398,3.99092559,unsucc
1.733898305,5.393220339,0.552542373,5.042372881,2.515254237,0.110169492,5.313559322,0.027118644,0.581355932,0.754237288,2.652542373,0.188135593,4.596610169,0.798305085,1180,4220,3.576271186,unsucc
2.284866469,7.741839763,0.691394659,8.035608309,4.958456973,0.181008902,6.442136499,0.005934718,0.783382789,1.341246291,4.370919881,0.267062315,5.391691395,1.617210682,337,1456,4.320474777,succ
1.44028777,5.729496403,0.371223022,5.84028777,2.605755396,0.172661871,4.984172662,0.008633094,0.492086331,0.811510791,2.805755396,0.307913669,4.224460432,1.073381295,695,2393,3.443165468,succ
1.769230769,7.015384615,0.164102564,7.825641026,2.856410256,0.220512821,7.082051282,0,0.728205128,1.912820513,3.082051282,0.343589744,5.861538462,1.369230769,195,910,4.666666667,succ
1.171075838,4.67372134,0.266313933,4.615520282,2.283950617,0.225749559,4.15696649,0.02292769,0.433862434,0.747795414,2.319223986,0.162257496,3.580246914,0.851851852,1134,3332,2.938271605,unsucc
1.64652568,5.344410876,0.208459215,4.317220544,2.250755287,0.259818731,4.012084592,0.042296073,0.459214502,0.854984894,2.223564955,0.160120846,3.3081571,0.942598187,662,1878,2.836858006,unsucc
1.415961306,4.568923821,0.322249093,4.163240629,2.528415961,0.145707376,3.96070133,0.024183797,0.403869407,0.640870617,2.253325272,0.258766626,3.238210399,0.819830713,1654,4576,2.76662636,succ
1.280166436,3.816920943,0.59223301,3.866851595,1.94036061,0.163661581,4.174757282,0.056865465,0.346740638,0.619972261,1.94590846,0.160887656,3.647711512,0.773925104,721,2070,2.871012483,succ
2.344608879,7.133192389,0.539112051,7.414376321,3.832980973,0.243128964,6.754756871,0.027484144,0.712473573,1.188160677,3.655391121,0.306553911,5.579281184,1.418604651,946,4030,4.260042283,unsucc
1.577777778,4.155555556,0.319047619,3.814285714,1.957142857,0.163492063,4.152380952,0.061904762,0.328571429,0.595238095,1.806349206,0.123809524,3.504761905,0.755555556,1260,2956,2.346031746,unsucc
1.20703125,6.111328125,0.44140625,6.962890625,2.6015625,0.1796875,6.71484375,0.009765625,0.662109375,1.486328125,3.07421875,0.474609375,5.888671875,1.365234375,512,2238,4.37109375,succ
1.585127202,3.849315068,0.256360078,3.714285714,2.056751468,0.136986301,3.772994129,0.029354207,0.315068493,0.567514677,1.837573386,0.201565558,3.250489237,0.810176125,1022,2720,2.661448141,unsucc
1.416315049,5.670886076,0.499296765,6.025316456,2.482419128,0.149085795,5.637130802,0.019690577,0.544303797,1.011251758,2.70745429,0.216596343,4.931082982,1.156118143,711,2928,4.11814346,succ
2,4.591575092,0.375457875,4.21978022,2.364468864,0.177655678,4.3003663,0.014652015,0.483516484,0.695970696,2.296703297,0.17032967,3.684981685,0.912087912,1092,3308,3.029304029,unsucc
1.607809847,5.432937182,0.602716469,5.096774194,2.44991511,0.217317487,4.646859083,0.01188455,0.524617997,0.884550085,2.719864177,0.205432937,3.809847199,0.993208829,589,1888,3.205432937,succ
1.97037037,5.088888889,0.151851852,4.875925926,3.138888889,0.262962963,4.937037037,0.048148148,0.485185185,0.861111111,2.862962963,0.522222222,4.281481481,1.22037037,1080,3822,3.538888889,unsucc
4.410852713,9.906976744,1.465116279,10.32945736,5.011627907,0.360465116,10.3255814,0.050387597,0.69379845,1.488372093,3.996124031,0.30620155,9.007751938,1.391472868,516,1890,3.662790698,unsucc
1.1416122,4.270152505,0.387799564,4.437908497,2.764705882,0.180827887,4.043572985,0.026143791,0.553376906,0.718954248,2.139433551,0.152505447,3.488017429,0.949891068,918,2198,2.394335512,unsucc
1.82626539,5.62380301,0.586867305,4.640218878,2.407660739,0.161422709,5.636114911,0.027359781,0.422708618,0.835841313,2.7250342,0.198358413,4.863201094,0.902872777,1462,5400,3.693570451,unsucc
1.200962696,3.726835138,0.394705174,3.678700361,1.896510229,0.12755716,3.873646209,0.014440433,0.347773767,0.652226233,1.796630566,0.166064982,3.385078219,0.729241877,1662,4370,2.629362214,unsucc
7.424148607,14.67801858,0.842105263,11.65944272,8.510835913,0.452012384,9.470588235,0.142414861,1.074303406,1.687306502,7.133126935,0.39628483,7.554179567,2.219814241,646,3612,5.591331269,unsucc
2.22327044,7.962264151,0.421383648,7.820754717,3.072327044,0.41509434,7.336477987,0.031446541,0.610062893,1.842767296,3.377358491,0.305031447,6.333333333,1.465408805,636,2984,4.691823899,unsucc
2.571428571,5.941176471,0.613445378,4.966386555,3.285714286,0.226890756,4.890756303,0.033613445,0.352941176,0.705882353,2.991596639,0.201680672,4.201680672,1.109243697,238,750,3.151260504,unsucc
1.608208955,5.410447761,0.382462687,4.763059701,2.380597015,0.180970149,4.682835821,0.016791045,0.481343284,0.942164179,2.552238806,0.324626866,4.020522388,1.186567164,1072,3278,3.057835821,unsucc
1.336140351,4.691929825,0.767017544,4.597192982,1.90245614,0.149473684,4.273684211,0.003508772,0.372631579,0.875789474,2.432280702,0.218947368,3.645614035,0.983859649,2850,8780,3.080701754,unsucc
1.017191977,4.29512894,0.323782235,5.203438395,2.197707736,0.203438395,4.128939828,0,0.406876791,0.759312321,2.114613181,0.203438395,3.35243553,0.899713467,698,2100,3.008595989,unsucc
1.6512,4.8368,0.5408,5.1232,2.7792,0.1552,4.4032,0.0144,0.6336,0.7168,2.3232,0.1728,3.656,0.712,1250,3450,2.76,unsucc
1.373250389,4.309486781,0.765163297,4.506998445,1.978227061,0.158631415,4.267496112,0.00466563,0.374805599,0.709175739,2.00933126,0.225505443,3.626749611,0.827371695,1286,3878,3.0155521,unsucc
3.122222222,6.22962963,0.307407407,4.925925926,2.67037037,0.125925926,5.266666667,0,0.448148148,0.874074074,3.392592593,0.218518519,4.581481481,1.140740741,540,2092,3.874074074,unsucc
2.064393939,5.831439394,0.545454545,5.329545455,2.884469697,0.206439394,4.96780303,0.003787879,0.53219697,0.861742424,2.725378788,0.149621212,4.153409091,0.821969697,1056,3498,3.3125,unsucc
1.213527851,4.546419098,0.326259947,4.835543767,1.819628647,0.200265252,4.50397878,0.015915119,0.448275862,0.826259947,2.155172414,0.200265252,3.789124668,0.859416446,754,2381,3.157824934,succ
1.845762712,5.13559322,0.627118644,4.269491525,1.840677966,0.184745763,4.66779661,0.013559322,0.262711864,0.850847458,2.430508475,0.103389831,4.115254237,0.794915254,1180,3984,3.376271186,unsucc
2.124579125,6.072390572,0.454545455,5.483164983,2.175084175,0.441077441,4.919191919,0.001683502,0.503367003,1.158249158,3.395622896,0.196969697,4.148148148,1.062289562,1188,4206,3.54040404,unsucc
1.859910581,4.616989568,0.459016393,4.420268256,2.564828614,0.134128167,4.141579732,0.01490313,0.359165425,0.801788376,2.242921013,0.13561848,3.420268256,0.861400894,671,1756,2.616989568,succ
2.137353434,6.204355109,0.61641541,6.480737018,2.86599665,0.306532663,5.711892797,0.018425461,0.5360134,0.996649916,3.281407035,0.274706868,4.889447236,1.10720268,1194,4552,3.81239531,unsucc
1.484334204,4.929503916,0.686684073,5.437336815,3.045691906,0.263707572,4.310704961,0.018276762,0.472584856,0.810704961,3.134464752,0.270234987,3.737597911,0.993472585,1532,4918,3.210182768,unsucc
1.25974026,5.093073593,0.428571429,4.504329004,2.512987013,0.352813853,3.764069264,0.008658009,0.487012987,0.902597403,2.62987013,0.134199134,3.168831169,0.891774892,462,1268,2.744588745,succ
1.376358696,5.832880435,0.277173913,6.400815217,3.328804348,0.135869565,4.517663043,0.004076087,0.75,1.0625,3.585597826,0.243206522,3.570652174,1.130434783,736,2432,3.304347826,succ
2.394891945,6.950884086,0.638506876,7.605108055,3.125736739,0.2043222,6.394891945,0.007858546,0.823182711,1.058939096,3.909626719,0.194499018,5.306483301,1.106090373,509,2211,4.343811395,succ
1.038102644,4.157076205,0.380248834,3.960342146,1.523328149,0.118973561,4.592534992,0.027993779,0.34525661,0.695178849,2.020217729,0.33437014,4.117418351,0.811819596,1286,4028,3.132192846,succ
1.576751118,4.393442623,0.459016393,3.624441133,2.17585693,0.117734724,4.199701937,0.020864382,0.363636364,0.520119225,2.147540984,0.236959762,3.685543964,0.721311475,671,1885,2.80923994,succ
1.345013477,4.876010782,0.876010782,4.773584906,1.967654987,0.136118598,4.26819407,0.009433962,0.320754717,0.845013477,2.520215633,0.163072776,3.737196765,0.880053908,1484,4674,3.149595687,unsucc
1.622093023,5.323643411,0.468992248,5.722868217,2.459302326,0.224806202,5.552325581,0.015503876,0.544573643,1.015503876,2.573643411,0.244186047,4.82751938,0.968992248,1032,4164,4.034883721,unsucc
1.963383838,6.060606061,0.428030303,4.684343434,2.125,0.159090909,5.15530303,0.037878788,0.398989899,0.794191919,3.071969697,0.261363636,4.36489899,1.101010101,1584,5624,3.550505051,unsucc
1.706982544,5.12967581,0.145885287,4.407730673,2.577306733,0.168329177,5.360349127,0.019950125,0.561097257,0.922693267,2.69201995,0.167082294,4.635910224,1.270573566,802,2860,3.566084788,succ
1.069236821,4.490952006,0.502753737,4.005507474,1.294256491,0.119590873,5.27852085,0.040912667,0.30133753,0.77498033,1.856018883,0.267505901,4.920535012,0.967741935,1271,5015,3.945712038,succ
1.386235955,4.69241573,0.141853933,4.290730337,2.429775281,0.167134831,3.643258427,0.025280899,0.46488764,0.699438202,2.230337079,0.202247191,3.009831461,0.939606742,1424,3510,2.46488764,unsucc
1.201612903,5.33266129,0.909274194,5.745967742,2.717741935,0.141129032,5.276209677,0.040322581,0.491935484,1.084677419,2.391129032,0.173387097,4.614919355,1.032258065,496,1864,3.758064516,succ
2.229954614,5.883509834,0.344931921,6.234493192,2.907715582,0.23903177,6.414523449,0.015128593,0.621785174,1.210287443,3.075642965,0.291981846,5.450832073,1.21633888,661,2784,4.211800303,succ
1.692771084,5.179216867,0.296686747,4.399096386,2.039156627,0.168674699,4.653614458,0.049698795,0.438253012,0.704819277,2.251506024,0.174698795,3.917168675,0.865963855,1328,4390,3.305722892,unsucc
1.218512898,3.937784522,0.314112291,3.51138088,1.773899848,0.124430956,4.081942337,0.04552352,0.393019727,0.682852807,1.987860395,0.162367223,3.581183612,0.588770865,1318,3768,2.858877086,unsucc
1.884514436,5.412073491,0.57480315,4.874015748,2.377952756,0.162729659,4.656167979,0.034120735,0.501312336,1.028871391,2.530183727,0.115485564,4.049868766,0.774278215,762,2462,3.230971129,unsucc
1.728693182,4.181818182,0.534090909,3.896306818,2.109375,0.214488636,3.720170455,0.048295455,0.261363636,0.590909091,2.217329545,0.184659091,3.161931818,0.828125,1408,3302,2.345170455,unsucc
2.059701493,6.190298507,0.194029851,5.755597015,3.14738806,0.294776119,4.940298507,0.02238806,0.673507463,1.138059701,3.513059701,0.212686567,4.123134328,1.057835821,536,1888,3.52238806,succ
1.714046823,5.7909699,0.466555184,5.511705686,2.814381271,0.180602007,6.043478261,0.036789298,0.484949833,0.882943144,3.225752508,0.247491639,5.361204013,1.322742475,598,2093,3.5,succ
1.438084112,5.24182243,0.53271028,5.16588785,2.189252336,0.178738318,5.794392523,0.038551402,0.397196262,0.768691589,2.412383178,0.268691589,5.262850467,1.22546729,856,3235,3.779205607,succ
1.297157623,5.295865633,0.409560724,4.717054264,2.034883721,0.183462532,4.583979328,0.015503876,0.404392765,0.687338501,2.664082687,0.19250646,4.033591731,0.833333333,774,2663,3.440568475,succ
1.839285714,6.071428571,0.654220779,6.873376623,3.003246753,0.266233766,5.862012987,0.021103896,0.660714286,1.11525974,2.941558442,0.202922078,4.902597403,1.196428571,616,2527,4.102272727,succ
1.110169492,4.625423729,0.461016949,4.647457627,1.884745763,0.084745763,4.445762712,0.016949153,0.381355932,0.994915254,1.649152542,0.125423729,3.916949153,0.749152542,1180,3334,2.825423729,unsucc
1.445859873,3.98343949,0.536305732,3.834394904,1.721019108,0.193630573,4.508280255,0.050955414,0.301910828,0.680254777,2.405095541,0.178343949,3.951592357,0.747770701,1570,4938,3.14522293,unsucc
1.49488491,4.810741688,0.479539642,4.051150895,1.980818414,0.222506394,5.049872123,0.015345269,0.315856777,0.624040921,2.567774936,0.282608696,4.517902813,0.934782609,782,2663,3.405370844,succ
1.040745052,5.412107101,0.826542491,5.264260768,2.082654249,0.167636787,4.316647264,0.024447031,0.61233993,0.767171129,2.840512224,0.119906868,3.464493597,0.728754366,1718,5204,3.029103609,unsucc
1.196277496,5.82571912,0.186125212,5.323181049,2.436548223,0.214890017,5.164128596,0.027072758,0.62605753,1.081218274,2.280879865,0.184433164,4.228426396,0.846023689,1182,3622,3.0642978,unsucc
1.496965099,5.897572079,0.480273141,5.441578149,2.625189681,0.173748103,5.3892261,0.031866464,0.424886191,0.7215478,2.60091047,0.169954476,4.603945372,1.012898331,2636,9196,3.48861912,unsucc
1.382899628,10.08178439,1.24535316,12.75092937,5.137546468,0.345724907,7.73605948,0.003717472,1.085501859,2.249070632,4.434944238,0.182156134,6.342007435,1.828996283,269,1431,5.319702602,succ
1.034899329,4.646979866,0.240268456,4.010738255,2.097986577,0.104697987,4.346308725,0.020134228,0.519463087,0.893959732,1.953020134,0.096644295,3.571812081,0.656375839,1490,4086,2.742281879,unsucc
1.268072289,4.195783133,0.703313253,3.762048193,2.120481928,0.09186747,4.498493976,0.034638554,0.263554217,0.748493976,1.996987952,0.115963855,4.072289157,0.832831325,1328,4122,3.103915663,unsucc
2.784615385,7.894230769,0.584615385,7.063461538,3.428846154,0.411538462,5.971153846,0.034615385,0.715384615,1.140384615,4.209615385,0.269230769,4.971153846,1.705769231,520,1947,3.744230769,succ
1.575787402,3.174212598,0.248031496,2.422244094,1.499015748,0.100393701,3.802165354,0.046259843,0.207677165,0.346456693,1.539370079,0.159448819,3.424212598,0.613188976,1016,2125,2.091535433,succ
1.368421053,4.314327485,0.428362573,4.081871345,1.89619883,0.214912281,4.064327485,0.027777778,0.352339181,0.805555556,2.437134503,0.134502924,3.652046784,0.912280702,684,2061,3.013157895,succ
1.333682008,4.209205021,0.175732218,4.117154812,1.884937238,0.129707113,4.473849372,0.009414226,0.39958159,0.733263598,2.048117155,0.165271967,3.865062762,0.920502092,956,3060,3.20083682,succ
1.546737213,5.705467372,0.560846561,5.365079365,2.746031746,0.26984127,5.373897707,0.005291005,0.502645503,0.918871252,3.476190476,0.252204586,4.53968254,0.996472663,567,2000,3.527336861,succ
1.988888889,4.754166667,0.520833333,4.279166667,2.198611111,0.2,5.058333333,0.045833333,0.261111111,0.555555556,2.0375,0.140277778,4.531944444,1.079166667,1440,4712,3.272222222,unsucc
2.092857143,7.138095238,0.897619048,7.076190476,3.202380952,0.180952381,6.671428571,0.007142857,1.026190476,1.233333333,4.269047619,0.242857143,5.773809524,1.257142857,420,2015,4.797619048,succ
1.278965129,4.193475816,0.616422947,4.679415073,2.670416198,0.102362205,4.415073116,0.015748031,0.474690664,0.64791901,2.14735658,0.226096738,3.794150731,0.876265467,889,2730,3.070866142,succ
1.641975309,3.992283951,0.473765432,3.958333333,2.222222222,0.12191358,4.419753086,0.054012346,0.206790123,0.572530864,2.175925926,0.149691358,3.950617284,0.87037037,648,1694,2.614197531,succ
1.767402377,4.320882852,0.156196944,4.181663837,2.20713073,0.162988115,4.641765705,0.010186757,0.368421053,0.731748727,2.118845501,0.174872666,4.008488964,0.903225806,589,1873,3.179966044,succ
1.335135135,4.902702703,0.651351351,4.386486486,2.148648649,0.122972973,4.354054054,0.025675676,0.304054054,0.864864865,2.455405405,0.201351351,3.886486486,0.835135135,740,2227,3.009459459,succ
1.488399072,4.345707657,0.662412993,3.814385151,2.110208817,0.184454756,3.899071926,0.040603248,0.314385151,0.57424594,2.639211137,0.201856148,3.30974478,0.887470998,862,2401,2.785382831,succ
2.063084112,7.198598131,1.044392523,7.792056075,3.497663551,0.317757009,5.948598131,0.014018692,0.474299065,0.962616822,3.771028037,0.301401869,5.091121495,1.306074766,428,1632,3.813084112,succ
1.798601399,5.33006993,0.455944056,4.538461538,2.255944056,0.141258741,4.573426573,0.008391608,0.383216783,0.938461538,2.88951049,0.194405594,3.902097902,0.917482517,715,2279,3.187412587,succ
2.799007444,5.346153846,0.408188586,4.138957816,2.137717122,0.148883375,5.789081886,0.019851117,0.377171216,0.720843672,2.538461538,0.198511166,5.098014888,0.866004963,806,2686,3.332506203,succ
1.560640732,6.194508009,1.09382151,5.775743707,2.601830664,0.183066362,5.466819222,0.052631579,0.434782609,0.887871854,2.366132723,0.208237986,4.780320366,0.771167048,874,3158,3.613272311,unsucc
1.481632653,4.408163265,0.515646259,4.013605442,1.978231293,0.167346939,4.257142857,0.050340136,0.31292517,0.613605442,1.97414966,0.160544218,3.706122449,0.793197279,1470,4144,2.819047619,unsucc
1.939393939,4.704545455,0.295454545,4.462121212,3.234848485,0.227272727,3.909090909,0.037878788,0.477272727,0.659090909,2.681818182,0.189393939,3.242424242,0.977272727,264,642,2.431818182,unsucc
2.859437751,10.89959839,0.935742972,11.79116466,4.771084337,0.510040161,8.301204819,0.008032129,1.116465863,1.618473896,6.823293173,0.53815261,6.618473896,2.899598394,249,1365,5.481927711,succ
1.580786026,5.301310044,0.561135371,5.032751092,2.159388646,0.211790393,5.834061135,0.096069869,0.395196507,1.03930131,2.633187773,0.244541485,5.290393013,1.004366812,458,1760,3.84279476,succ
2.990024938,7.177057357,1.032418953,7.341645885,3.137157107,0.426433915,5.763092269,0.014962594,0.493765586,1.077306733,4.009975062,0.506234414,4.758104738,1.359102244,802,3352,4.179551122,unsucc
1.342245989,4.475935829,0.631016043,4.534759358,1.636363636,0.118983957,4.597593583,0.048128342,0.446524064,0.77540107,2.148395722,0.179144385,4.001336898,0.879679144,748,2422,3.237967914,succ
1.949367089,6.67721519,1.147679325,5.803797468,2.643459916,0.154008439,6.970464135,0.056962025,0.563291139,0.845991561,2.900843882,0.215189873,6.056962025,0.970464135,948,4082,4.305907173,unsucc
1.569767442,4.456810631,0.413621262,4.302325581,1.996677741,0.11461794,3.995016611,0.033222591,0.375415282,0.863787375,2.279069767,0.156146179,3.470099668,0.900332226,602,1755,2.915282392,succ
2.323033708,8.098314607,1.382022472,11.01123596,4.030898876,0.640449438,7.353932584,0.011235955,0.820224719,1.289325843,3.603932584,0.426966292,5.786516854,1.258426966,356,1595,4.480337079,succ
1.932857143,4.742857143,0.522857143,4.725714286,2.464285714,0.152857143,5.101428571,0.018571429,0.348571429,0.927142857,2.638571429,0.297142857,4.46,1.007142857,700,2373,3.39,succ
0.8495671,3.45995671,0.362554113,4.056277056,1.991341991,0.119047619,3.848484848,0.028138528,0.317099567,0.572510823,1.659090909,0.189393939,3.30952381,0.777056277,924,2382,2.577922078,succ
1.458333333,5.575617284,0.816358025,6.106481481,2.617283951,0.137345679,4.776234568,0.023148148,0.37808642,0.740740741,2.12345679,0.175925926,3.973765432,1.012345679,648,2019,3.115740741,succ
0.952177626,3.579846285,0.46883006,3.307429547,1.706233988,0.112724167,3.598633646,0.019641332,0.286080273,0.554227156,1.879590094,0.139197267,3.219470538,0.640478224,1171,3093,2.641332195,succ
1.121396055,5.470409712,0.207890744,5.773899848,2.64491654,0.176024279,4.314112291,0.006069803,0.585735964,0.951441578,2.722306525,0.226100152,3.470409712,1.345978756,659,1890,2.867981791,succ
1.616564417,5.559815951,0.826687117,6.104294479,2.654907975,0.231595092,5.164110429,0.007668712,0.483128834,1.015337423,3.751533742,0.237730061,4.518404908,1.145705521,652,2538,3.892638037,succ
1.142335766,4.962287105,0.435523114,4.940389294,2.793187348,0.164233577,4.54136253,0.01459854,0.401459854,0.858880779,2.306569343,0.223844282,3.98540146,1.194647202,822,2650,3.223844282,succ
1.995402299,7.264367816,0.464367816,7.068965517,2.452873563,0.23908046,6.648275862,0.006896552,0.622988506,1.28045977,3.827586207,0.227586207,5.756321839,1.213793103,435,2169,4.986206897,succ
1.47983871,4.568548387,0.946572581,4.277217742,2.058467742,0.181451613,4.23891129,0.030241935,0.3125,0.617943548,2.391129032,0.213709677,3.694556452,0.884072581,1984,5880,2.963709677,unsucc
1.855357143,5.7375,0.708928571,5.810714286,2.653571429,0.326785714,4.907142857,0.017857143,0.464285714,0.767857143,3.241071429,0.271428571,4.107142857,1.051785714,560,1844,3.292857143,succ
1.909090909,8.58968059,1.073710074,9.417690418,3.764127764,0.358722359,6.83046683,0.004914005,0.886977887,1.611793612,4.181818182,0.272727273,5.412776413,1.673218673,407,1924,4.727272727,succ
2.944767442,8.622093023,0.761627907,8.796511628,3.581395349,0.369186047,7.25,0.002906977,0.904069767,1.372093023,4.921511628,0.279069767,5.985465116,1.747093023,688,3858,5.60755814,unsucc
2.079365079,7.494047619,0.496031746,9.430555556,3.470238095,0.242063492,7.353174603,0.043650794,0.779761905,1.194444444,3.93452381,0.527777778,6.087301587,1.89484127,504,2488,4.936507937,succ
1.128848347,4.155074116,0.600912201,4.497149373,2.015963512,0.120866591,4.127708096,0.01368301,0.409350057,0.998859749,2.068415051,0.193842645,3.498289624,0.732041049,877,2584,2.94640821,succ
1.81840796,5.631840796,0.065920398,4.628109453,2.726368159,0.208955224,5.381840796,0.018656716,0.350746269,0.672885572,2.916666667,0.276119403,4.595771144,0.946517413,804,2480,3.084577114,succ
1.434837093,4.462406015,0.609022556,4.423558897,2.023809524,0.129072682,4.347117794,0.012531328,0.441102757,0.855889724,2.411027569,0.221804511,3.750626566,0.929824561,798,2341,2.93358396,succ
1.838582677,4.746062992,0.352362205,4.448818898,3.269685039,0.196850394,4.440944882,0.00984252,0.533464567,1.135826772,2.690944882,0.216535433,3.698818898,1.084645669,508,1550,3.051181102,succ
1.467924528,4.40754717,0.276415094,3.922641509,2.000943396,0.116981132,4.087735849,0.016981132,0.367924528,0.798113208,2.258490566,0.171698113,3.554716981,0.896226415,1060,3217,3.03490566,succ
1.168224299,3.228971963,0.512850467,3.498831776,2.349299065,0.15771028,3.148364486,0.03271028,0.329439252,0.568925234,1.810747664,0.107476636,2.65771028,0.710280374,856,1850,2.161214953,succ
1.673529412,4.223529412,0.530882353,4.283823529,2.442647059,0.160294118,3.829411765,0.008823529,0.352941176,0.652941176,2.452941176,0.175,3.304411765,0.916176471,680,1854,2.726470588,succ
1.726655348,4.731748727,0.879456706,4.325976231,2.325976231,0.217317487,4.665534805,0.016977929,0.346349745,0.629881154,2.660441426,0.202037351,4.108658744,0.850594228,589,1897,3.220713073,succ
2.74375,6.570833333,0.691666667,6.366666667,3.883333333,0.235416667,6.854166667,0.025,0.520833333,1.075,3.502083333,0.297916667,5.827083333,1.345833333,480,2097,4.36875,succ
1.556662516,4.306351183,0.526774595,4.383561644,2.337484433,0.149439601,4.367372354,0.0249066,0.398505604,0.671232877,2.114570361,0.209215442,3.682440847,0.687422167,803,2075,2.584059776,succ
2.575129534,7.509499136,0.632124352,6.203799655,3.77029361,0.221070812,6.956822107,0.03626943,0.652849741,1.412780656,4.179620035,0.243523316,5.962003454,1.462867012,579,2898,5.005181347,succ
