@relation pima_diabetes
@attribute '规则1' numeric
@attribute '规则2' numeric
@attribute '规则3' numeric
@attribute '规则4' numeric
@attribute '规则5' numeric
@attribute '规则6' numeric
@attribute '规则7' numeric
@attribute '规则8' numeric
@attribute '规则9' numeric
@attribute '规则10' numeric
@attribute '规则11' numeric
@attribute '规则12' numeric
@attribute '规则13' numeric
@attribute '规则14' numeric
@attribute '规则15' numeric
@attribute '规则16' numeric
@attribute '规则17' numeric
@attribute '规则18' numeric
@attribute 'class' { unsucc, succ}
@data
0.066216,0.057111,0.04911,0.031177,0.024969,0.027038,0.022486,0.028142,0.025935,0.019589,0.021244,0.016554,0.016416,0.013105,0.013243,0.015175,0.008277,0.014761,succ
0.059932,0.057798,0.049084,0.038236,0.02721,0.030411,0.018495,0.027032,0.028277,0.028099,0.024898,0.010848,0.015828,0.014227,0.014049,0.014405,0.007469,0.016361,succ
0.066084,0.056228,0.051747,0.028898,0.03237,0.034162,0.02845,0.024866,0.022177,0.018033,0.024306,0.019377,0.017249,0.015569,0.014337,0.014673,0.007168,0.012433,succ
0.059579,0.05468,0.052827,0.028201,0.000132,0.032835,0.000132,0.026215,0.023037,0.021448,0.022905,0.000132,0.000132,0.000132,0.000132,0.010459,0.00609,0.014299,succ
0.061399,0.048889,0.048507,0.033444,0.027444,0.030508,0.024509,0.0217,0.024381,0.026296,0.016722,0.016722,0.01519,0.017105,0.018254,0.015063,0.010212,0.015318,succ
0.046918,0.061638,0.060258,0.014259,0.019779,0.066697,0.017479,0.00782,0.01058,0.017019,0.00966,0.015639,0.017479,0.00736,0.00736,0.01242,0.00368,0.01242,succ
0.045161,0.041935,0.045759,0.03632,0.030227,0.022939,0.024492,0.030346,0.021864,0.022939,0.025926,0.019474,0.016487,0.019833,0.016846,0.0092,0.007049,0.013381,succ
0.053486,0.044608,0.045149,0.030316,0.032265,0.024036,0.030533,0.028692,0.020896,0.021546,0.027609,0.016674,0.020355,0.017648,0.020788,0.010178,0.00812,0.008878,succ
0.051752,0.050033,0.046787,0.027117,0.031223,0.028263,0.024444,9.50E-05,0.022057,0.017951,9.50E-05,0.017664,0.017378,0.013368,0.014991,0.014609,0.004297,0.011172,unsucc
0.057215,0.047647,0.044327,0.033587,0.02519,0.025776,0.02109,0.023628,0.024214,0.022066,0.020699,0.014255,0.013864,0.01074,0.012693,0.011521,0.018161,0.012498,succ
0.052728,0.049188,0.046381,0.029904,0.000122,0.033077,0.000122,0.025021,0.018919,0.020505,0.022824,0.000122,0.000122,0.000122,0.000122,0.014525,0.00952,0.012816,succ
0.049132,0.041547,0.039356,0.038598,0.027305,0.022923,0.015254,8.40E-05,0.023175,0.026209,8.40E-05,0.014242,0.020563,0.016939,0.015591,0.015254,0.006321,0.010281,succ
0.056932,0.050832,0.046211,0.043623,0.023845,0.027911,0.021442,0.032163,0.027172,0.022366,0.020887,0.015896,0.015712,0.013863,0.013678,0.012015,0.012015,0.012939,succ
0.043743,0.051672,0.049689,0.035417,0.023127,0.025241,0.01903,0.018766,0.020748,0.029206,0.014405,0.01348,0.018369,0.011365,0.017312,0.014272,0.010704,0.012951,succ
0.066118,0.047389,0.051078,0.038167,0.036039,0.022276,0.032208,0.030079,0.02412,0.020289,0.026674,0.021141,0.018445,0.01731,0.019438,0.014188,0.010925,0.010358,succ
0.051218,0.038643,0.041525,0.036154,0.030259,0.022007,0.024758,0.000131,0.024627,0.021745,0.000131,0.017291,0.017684,0.015719,0.021352,0.010872,0.012575,0.010872,succ
0.046993,0.054321,0.049087,0.027568,0.031174,0.038967,0.023613,0.016168,0.016983,0.020705,0.016285,0.024427,0.02908,0.012563,0.013609,0.013028,0.003373,0.009422,succ
0.058778,0.064283,0.060734,0.028616,0.025886,0.034803,0.022883,0.018061,0.022065,0.020472,0.014785,0.020063,0.018016,0.010964,0.012101,0.020199,0.007734,0.01242,unsucc
0.055926,0.000215,0.000215,0.025812,0.029469,0.000215,0.025382,0.023231,0.020219,0.000215,0.020219,0.000215,0.000215,0.012261,0.014197,0.014627,0.000215,0.000215,succ
0.059993,0.050134,0.047126,0.037767,0.027908,0.025902,0.019552,0.03242,0.031083,0.023563,0.032754,0.00986,0.016544,0.015207,0.016711,0.013202,0.001337,0.012199,unsucc
0.060424,0.059357,0.054955,0.038282,0.029612,0.032413,0.022009,0.020408,0.024143,0.021875,0.018274,0.019608,0.016807,0.018007,0.010671,0.01734,0.009737,0.014006,succ
0.065453,0.059115,0.053814,0.034685,0.032842,0.028578,0.022932,0.026043,0.02224,0.020742,0.020742,0.018553,0.016363,0.016133,0.010717,0.013482,0.007721,0.011984,succ
0.0538,0.058499,0.057527,0.030627,0.026414,0.036623,0.024469,0.015233,0.023983,0.023335,0.016367,0.023335,0.020742,0.014908,0.019932,0.017015,0.006482,0.013936,succ
0.052812,0.04401,0.039772,0.033089,0.036512,0.024124,0.031622,0.018419,0.022657,0.0163,0.015322,0.022983,0.019723,0.019723,0.020538,0.014833,0.000163,0.012388,succ
0.063218,0.064879,0.059004,0.000128,0.02401,0.047126,0.021584,0.015198,0.000128,0.000128,0.016092,0.017114,0.017625,0.000128,0.000128,0.013155,0.010856,0.000128,succ
0.067801,0.051606,0.052155,0.03994,0.02443,0.027175,0.022234,0.025528,0.027587,0.022234,0.022646,0.013313,0.013999,0.010705,0.010294,0.011803,0.013725,0.013999,succ
0.055763,0.048283,0.049643,0.026522,0.031452,0.027202,0.028392,0.025502,0.015981,0.017851,0.018871,0.022441,0.019211,0.013771,0.016321,0.018021,0.010881,0.009351,unsucc
0.054075,0.050179,0.046595,0.039115,0.024155,0.029609,0.019635,0.025713,0.027271,0.023843,0.022285,0.015428,0.014025,0.014337,0.014025,0.015272,0.006857,0.0187,succ
0.05693,0.050111,0.048684,0.036473,0.03235,0.024104,0.028069,0.023945,0.029654,0.02347,0.022518,0.019981,0.022042,0.019505,0.022677,0.014906,0.008405,0.015224,succ
0.05804,0.052223,0.049767,0.035548,0.034385,0.033092,0.026112,0.025982,0.022363,0.021717,0.02456,0.020941,0.021846,0.017709,0.018356,0.014219,0.002585,0.012668,succ
0.049268,0.040829,0.03723,0.031025,0.034376,0.025813,0.029536,0.025316,0.018491,0.018987,0.022586,0.020104,0.017995,0.01787,0.019236,0.014892,0.004219,0.009308,succ
0.059048,0.048324,0.045352,0.032108,0.036889,0.024743,0.031462,0.027134,0.021836,0.016022,0.028361,0.016603,0.017443,0.015957,0.01389,0.012662,0.006783,0.008592,unsucc
0.053214,0.047207,0.044791,0.030916,0.034083,0.024061,0.027488,0.026574,0.018707,0.020959,0.02331,0.021645,0.022755,0.015148,0.019033,0.015834,0.007639,0.00839,unsucc
0.052704,0.041017,0.041705,0.043194,0.025665,0.019821,0.025321,0.029216,0.027039,0.023258,0.020738,0.015697,0.014322,0.020509,0.018676,0.014093,0.010999,0.011916,succ
0.058336,0.042132,0.042852,0.029168,0.029888,0.024487,0.030609,0.022326,0.023767,0.018185,0.022146,0.022326,0.017825,0.018725,0.012604,0.017465,0.005402,0.009903,succ
0.052535,0.045187,0.049596,0.028472,0.033248,0.027737,0.027186,0.025533,0.019287,0.01745,0.026084,0.021492,0.016716,0.018185,0.018185,0.013593,0.007531,0.010838,succ
0.059504,0.040535,0.038067,0.037807,0.03222,0.018059,0.024425,0.031961,0.025724,0.021567,0.022996,0.011563,0.01611,0.012992,0.01676,0.012602,0.01611,0.009744,succ
0.063978,0.000183,0.000183,0.03428,0.038313,0.000183,0.033364,0.016132,0.022915,0.000183,0.016132,0.000183,0.000183,0.019065,0.015765,0.018698,0.000183,0.000183,succ
0.057761,0.000149,0.000149,0.031343,0.031493,0.000149,0.026567,0.022836,0.020448,0.000149,0.018806,0.000149,0.000149,0.015075,0.016119,0.010746,0.000149,0.000149,succ
0.050864,0.051856,0.050439,0.040238,0.030887,0.022103,0.025645,0.027487,0.021961,0.025786,0.026495,0.016719,0.018702,0.014593,0.019411,0.016719,0.008643,0.01091,succ
0.05266,0.048197,0.045341,0.036416,0.029454,0.031596,0.019636,0.019814,0.021242,0.021956,0.014638,0.019636,0.0191,0.015887,0.014816,0.012317,0.013031,0.014281,succ
0.058538,0.059941,0.05637,0.034817,0.032394,0.033159,0.024742,0.013901,0.026272,0.025762,0.016069,0.020406,0.019258,0.019258,0.016452,0.014922,0.006632,0.0176,succ
0.059218,0.05943,0.066128,0.033383,0.025303,0.040612,0.022964,0.015097,0.020838,0.028492,0.013396,0.025303,0.024665,0.013821,0.016798,0.017861,0.009781,0.017436,unsucc
0.046773,0.043255,0.0366,0.025002,0.034414,0.021295,0.022341,0.017112,0.017397,0.019108,0.017397,0.013309,0.01369,0.016256,0.01464,0.011883,0.020439,0.008651,unsucc
0.097618,0.060283,0.057182,0.036467,0.021583,0.023443,0.022203,0.026048,0.032622,0.01873,0.022823,0.010295,0.009303,0.009675,0.010915,0.020342,0.013272,0.014637,succ
0.06988,0.063403,0.059791,0.03986,0.021051,0.030269,0.017439,0.027902,0.027902,0.023916,0.023667,0.011834,0.013079,0.013827,0.011709,0.0142,0.004858,0.015571,succ
0.054785,0.055631,0.049036,0.039229,0.027393,0.032973,0.020629,0.014711,0.023165,0.027054,0.014034,0.017754,0.017247,0.018262,0.020291,0.023673,0.00186,0.010822,succ
0.056611,0.052228,0.049671,0.036523,0.031958,0.028853,0.029036,0.023557,0.029218,0.023009,0.021366,0.018079,0.01954,0.018444,0.01954,0.012783,0.004565,0.012053,succ
0.063183,0.045811,0.046372,0.04483,0.027879,0.021575,0.024096,0.02998,0.02998,0.021435,0.025357,0.018212,0.01513,0.019753,0.019333,0.011208,0.006725,0.011908,succ
0.064018,0.044615,0.045407,0.030491,0.028643,0.019667,0.028247,0.026795,0.022967,0.018083,0.020723,0.019139,0.013992,0.015971,0.015312,0.013332,0.01518,0.00924,succ
0.055202,0.059562,0.053458,0.026249,0.023633,0.038458,0.021802,0.019709,0.020319,0.022674,0.015436,0.017529,0.017267,0.010901,0.013691,0.015697,0.013343,0.012994,unsucc
0.05232,0.054047,0.050716,0.035538,0.026654,0.030602,0.022211,0.023815,0.022211,0.023815,0.020854,0.018633,0.01999,0.018633,0.018016,0.018139,0.004566,0.015424,succ
0.052314,0.048847,0.045831,0.030454,0.026685,0.025328,0.022011,0.027589,0.017941,0.020654,0.021257,0.014775,0.017941,0.015227,0.014925,0.017338,0.00603,0.008895,succ
0.051239,0.055041,0.048309,0.029144,0.034212,0.032787,0.024392,0.021858,0.019244,0.021224,0.020195,0.020749,0.021066,0.017265,0.014651,0.015443,0.004752,0.012434,unsucc
0.055756,0.04511,0.042764,0.037892,0.035366,0.022555,0.026525,0.024179,0.02057,0.019668,0.022014,0.02472,0.019127,0.021112,0.018405,0.015157,0.006857,0.01245,succ
0.057287,0.030003,0.028158,0.036217,0.04447,0.009588,0.039276,0.048403,0.02374,0.014419,0.039567,0.014273,0.012962,0.025245,0.025973,0.007525,0.00704,0.006894,unsucc
0.0538,0.055985,0.053631,0.029254,0.027236,0.031775,0.020175,0.01345,0.02152,0.020175,0.015467,0.017821,0.017989,0.012273,0.013114,0.011096,0.012273,0.014291,succ
0.056962,0.044538,0.04782,0.034576,0.026723,0.025316,0.022386,0.030356,0.024496,0.021331,0.026371,0.014534,0.014299,0.014651,0.015237,0.015354,0.009025,0.009728,succ
0.066236,0.068542,0.057938,0.026587,0.023821,0.046258,0.019364,0.01629,0.021362,0.020747,0.014139,0.018288,0.019056,0.009221,0.013217,0.016136,0.004918,0.012294,succ
0.065473,0.04796,0.047164,0.035423,0.029851,0.023085,0.027463,0.021692,0.025672,0.021493,0.016915,0.0201,0.017711,0.019104,0.0201,0.013134,0.016318,0.011741,succ
0.041943,0.05229,0.04277,0.033802,0.034216,0.035182,0.024007,0.033113,0.016556,0.020419,0.01973,0.022213,0.019592,0.016142,0.014487,0.015866,0.003173,0.009106,succ
0.04621,0.046709,0.043218,0.030585,0.028424,0.033743,0.027593,0.038896,0.020113,0.023604,0.031416,0.019116,0.019781,0.019448,0.023105,0.009973,0.005984,0.011636,succ
0.05737,0.00013,0.00013,0.033693,0.030311,0.00013,0.024977,0.024067,0.023286,0.00013,0.020554,0.00013,0.00013,0.016782,0.0147,0.01392,0.00013,0.00013,succ
0.055825,0.000105,0.000105,0.03518,0.022646,0.000105,0.018854,0.022119,0.024331,0.000105,0.019065,0.000105,0.000105,0.014535,0.016115,0.014957,0.000105,0.000105,succ
0.054467,0.045327,0.040478,0.03768,0.028726,0.022757,0.02369,0.026301,0.02369,0.018467,0.01828,0.01828,0.01828,0.013803,0.014176,0.016415,0.010632,0.007648,succ
0.057271,0.04756,0.049303,0.034985,0.027017,0.026519,0.024153,0.035732,0.025523,0.022784,0.031001,0.01631,0.01631,0.013197,0.016683,0.013695,0.014691,0.014069,succ
0.061147,0.059594,0.054822,0.037177,0.034291,0.033958,0.024415,0.027633,0.025302,0.024859,0.02386,0.021529,0.021751,0.017645,0.016424,0.011652,0.001554,0.014316,succ
0.065389,0.061446,0.053834,0.029092,0.029092,0.035073,0.027189,0.020663,0.021887,0.021207,0.016041,0.019848,0.018488,0.014546,0.013187,0.015633,0.006525,0.013866,succ
0.063401,0.066145,0.058598,0.040071,0.025113,0.0317,0.021682,0.024564,0.029916,0.026486,0.019761,0.019761,0.020585,0.017977,0.01633,0.011253,0.005901,0.01935,succ
0.068316,0.052376,0.051313,0.048581,0.028237,0.025049,0.023987,0.02429,0.035828,0.026567,0.019432,0.018218,0.019432,0.01594,0.018825,0.014119,0.005921,0.013663,succ
0.058288,0.059522,0.056438,0.034079,0.032999,0.038551,0.024056,0.019121,0.02128,0.020663,0.016191,0.019892,0.019584,0.015883,0.013724,0.016654,0.00771,0.010948,succ
0.000114,0.000114,0.000114,0.000114,0.000114,0.032144,0.000114,0.000114,0.000114,0.023626,0.000114,0.017492,0.017606,0.013971,0.016243,0.000114,0.000114,0.015107,succ
0.059745,0.059468,0.057666,0.026892,0.027585,0.036041,0.022595,0.020932,0.019129,0.018714,0.020932,0.0201,0.022734,0.012337,0.011505,0.016634,0.008179,0.012753,succ
0.051243,0.047725,0.048077,0.034475,0.032833,0.038227,0.027791,0.021224,0.018879,0.027908,0.017941,0.02099,0.022866,0.014775,0.017237,0.01372,0.006332,0.012781,succ
0.070549,0.05275,0.049591,0.036177,0.027665,0.029342,0.023989,0.025214,0.029406,0.02199,0.022893,0.014639,0.01251,0.014252,0.012768,0.012575,0.008641,0.015348,succ
0.054712,0.040838,0.041885,0.022251,0.025131,0.037958,0.023298,0.027487,0.017801,0.01178,0.021466,0.018848,0.018848,0.012304,0.012565,0.013351,0.00733,0.009162,succ
0.068781,0.051543,0.047406,0.033787,0.027926,0.026202,0.02603,0.024306,0.023617,0.021031,0.019652,0.018617,0.01879,0.015859,0.016894,0.016032,0.009309,0.013963,succ
0.072363,0.059726,0.055062,0.033549,0.016097,0.02723,0.015797,0.032345,0.027682,0.021814,0.026779,0.016097,0.012336,0.012036,0.009177,0.013991,0.010381,0.015345,succ
0.068717,0.06654,0.064499,0.034563,0.02599,0.042455,0.023268,0.013879,0.029256,0.022996,0.013335,0.016057,0.01524,0.014288,0.012383,0.012655,0.005443,0.021227,succ
0.073574,0.067708,0.065022,0.032723,0.0188,0.040427,0.014065,0.016821,0.029472,0.024595,0.017316,0.009753,0.00841,0.010672,0.00728,0.010107,0.011803,0.022828,unsucc
0.062312,0.042705,0.040751,0.031052,0.030842,0.020724,0.025539,0.023306,0.023027,0.018561,0.023376,0.014095,0.017445,0.016886,0.018422,0.012351,0.020375,0.010816,unsucc
0.057052,0.055627,0.055356,0.032427,0.030391,0.038328,0.024422,0.028017,0.020216,0.020758,0.02354,0.021844,0.018248,0.01852,0.015128,0.011939,0.008819,0.013839,unsucc
0.052995,0.050646,0.045214,0.030975,0.039342,0.038021,0.031709,0.02246,0.020112,0.018423,0.018203,0.021873,0.021286,0.01791,0.017763,0.014974,0.008074,0.009248,unsucc
0.052798,0.046476,0.043901,0.024701,0.031374,0.022126,0.030204,0.027043,0.018497,0.015102,0.024584,0.023414,0.017911,0.017443,0.016624,0.015921,0.009131,0.00878,succ
0.057961,0.040948,0.038484,0.038719,0.036372,0.019477,0.028863,0.027103,0.025461,0.023114,0.026399,0.015605,0.018538,0.021119,0.020415,0.010325,0.008682,0.009973,succ
0.059546,0.053718,0.049464,0.038752,0.028355,0.030088,0.023945,0.019691,0.02615,0.028513,0.01528,0.016541,0.019534,0.017486,0.017013,0.010239,0.005671,0.01528,succ
0.05081,0.051911,0.051125,0.037596,0.025012,0.031304,0.022023,0.017146,0.025169,0.025562,0.01463,0.014,0.016675,0.014944,0.016203,0.01872,0.002517,0.017933,unsucc
0.051238,0.050726,0.041674,0.026644,0.038599,0.032622,0.030572,0.02801,0.020325,0.015201,0.023057,0.022032,0.018617,0.01503,0.016567,0.009564,0.011956,0.009223,succ
0.060185,0.06161,0.053597,0.029558,0.028134,0.02938,0.020121,0.025641,0.024573,0.023504,0.024929,0.015491,0.020655,0.014601,0.015135,0.012464,0.009972,0.015491,succ
0.00012,0.00012,0.00012,0.00012,0.00012,0.028468,0.00012,0.00012,0.00012,0.017778,0.00012,0.018378,0.017417,0.013574,0.014895,0.00012,0.00012,0.009249,succ
0.059543,0.054868,0.052255,0.035891,0.030666,0.02709,0.026403,0.021452,0.024065,0.020352,0.017739,0.021452,0.015952,0.016639,0.016639,0.015539,0.004263,0.009901,succ
0.059731,0.000164,0.000164,0.031999,0.033968,0.000164,0.027732,0.02084,0.019199,0.000164,0.017886,0.000164,0.000164,0.020184,0.017066,0.015589,0.000164,0.000164,succ
0.055663,0.052907,0.045743,0.028934,0.027694,0.029485,0.025076,0.023698,0.023147,0.018325,0.020116,0.016671,0.018325,0.015293,0.015018,0.017222,0.002067,0.010196,succ
0.046779,0.040621,0.035173,0.031739,0.031857,0.02333,0.024396,0.027594,0.018475,0.018238,0.020488,0.017409,0.018238,0.018238,0.019541,0.015632,0.009711,0.008882,succ
0.06695,0.054346,0.051072,0.03945,0.029465,0.032902,0.02259,0.01506,0.026846,0.023081,0.013423,0.014078,0.016533,0.015223,0.012932,0.01195,0.007694,0.015551,succ
0.068734,0.0479,0.047408,0.033465,0.02477,0.022146,0.026903,0.03084,0.025098,0.016404,0.02313,0.019193,0.016404,0.015912,0.016404,0.015912,0.007874,0.00853,succ
0.050769,0.058385,0.05188,0.034587,0.028875,0.039029,0.021418,0.018087,0.023481,0.024274,0.016976,0.017611,0.014914,0.016976,0.016976,0.015707,0.005394,0.016024,succ
0.068925,0.061165,0.056235,0.028665,0.018349,0.032226,0.015246,0.019993,0.021819,0.02054,0.017893,0.010772,0.011777,0.008947,0.008307,0.014241,0.02191,0.014789,succ
0.062207,0.05045,0.05045,0.026192,0.03341,0.02902,0.030136,0.02463,0.019198,0.015998,0.021579,0.025002,0.021802,0.013468,0.012203,0.012799,0.011013,0.010343,unsucc
0.053355,0.050326,0.0452,0.027493,0.029124,0.026561,0.023299,0.035182,0.019338,0.018406,0.034017,0.018406,0.020736,0.014678,0.017474,0.015144,0.001398,0.010951,succ
0.047931,0.0457,0.04023,0.026196,0.036056,0.025837,0.027924,0.027924,0.016553,0.018568,0.021806,0.016625,0.016049,0.018496,0.017992,0.008708,0.007629,0.010651,succ
0.050823,0.042146,0.040021,0.032584,0.028865,0.023375,0.02125,0.024084,0.023375,0.019479,0.021781,0.016646,0.017354,0.01824,0.022313,0.014521,0.006729,0.011511,succ
0.05703,0.050147,0.050237,0.031733,0.028694,0.032717,0.021275,0.018861,0.023062,0.020113,0.018414,0.01609,0.017878,0.01457,0.01466,0.012157,0.015107,0.011978,succ
0.0534,0.060469,0.059717,0.027377,0.029031,0.037756,0.026925,0.018953,0.020758,0.022413,0.015193,0.020909,0.019705,0.015493,0.018652,0.012335,0.010981,0.012786,succ
0.061731,0.06347,0.06819,0.034033,0.026581,0.038629,0.020619,0.016395,0.022109,0.029313,0.017017,0.019501,0.020122,0.011551,0.012172,0.013042,0.011179,0.016147,succ
0.062008,0.048397,0.053237,0.029946,0.034785,0.032063,0.036146,0.022535,0.022081,0.017998,0.019661,0.022989,0.018451,0.019964,0.017846,0.011797,0.006957,0.009982,succ
0.062903,0.052269,0.056313,0.039389,0.023963,0.035195,0.023514,0.01917,0.027108,0.025161,0.017673,0.017822,0.016175,0.016774,0.017223,0.016025,0.010484,0.015576,succ
0.056974,0.052195,0.052698,0.030562,0.027544,0.033958,0.023771,0.023519,0.020878,0.021381,0.019369,0.021758,0.017356,0.015344,0.015344,0.014086,0.009433,0.010816,succ
0.042307,0.042827,0.042567,0.027857,0.032674,0.028638,0.031502,0.026556,0.017053,0.018224,0.021609,0.026425,0.023562,0.018745,0.019917,0.010544,0.004556,0.008331,succ
0.083034,0.060968,0.053449,0.037431,0.028768,0.024518,0.02321,0.022883,0.032527,0.021576,0.02321,0.016182,0.01798,0.010624,0.01324,0.023374,0.002452,0.01324,succ
0.06718,0.057413,0.053122,0.036697,0.03285,0.03137,0.023676,0.025747,0.027227,0.020716,0.025599,0.010802,0.012726,0.016129,0.013761,0.010654,0.010802,0.012726,unsucc
0.073663,0.059031,0.05777,0.040994,0.025479,0.029516,0.029137,0.026615,0.034435,0.026615,0.024723,0.01665,0.010721,0.013875,0.013496,0.006054,0.001892,0.016524,succ
0.060476,0.051301,0.050365,0.029582,0.032391,0.026025,0.024902,9.40E-05,0.019846,0.01891,9.40E-05,0.015915,0.019285,0.016851,0.017038,0.014978,0.008238,0.008425,unsucc
0.05613,0.055653,0.043886,0.036254,0.029734,0.029575,0.02242,0.022579,0.024487,0.023056,0.015106,0.017014,0.018604,0.01924,0.016855,0.01447,0.004134,0.011131,succ
0.059139,0.051254,0.051411,0.035326,0.033749,0.029175,0.027125,0.023182,0.023025,0.024602,0.019713,0.018609,0.021605,0.019082,0.020659,0.014509,0.003627,0.014351,unsucc
0.05488,0.049915,0.053574,0.026395,0.030054,0.030184,0.029662,0.02156,0.016595,0.018555,0.0196,0.023651,0.022475,0.014373,0.016203,0.018424,0.004573,0.008885,unsucc
0.049365,0.047274,0.046631,0.028783,0.03023,0.040682,0.021064,0.022833,0.015597,0.02219,0.022351,0.021225,0.017688,0.014793,0.012381,0.000161,0.006753,0.011095,succ
0.052467,0.048337,0.047109,0.030587,0.033043,0.032038,0.028689,0.018531,0.021322,0.022215,0.018084,0.025229,0.020317,0.018754,0.017749,0.017638,0.006586,0.009935,succ
0.05131,0.047696,0.045709,0.043722,0.025655,0.028184,0.020596,0.029991,0.023306,0.027462,0.021138,0.016441,0.019332,0.014634,0.013911,0.009575,0.013189,0.014092,succ
0.066193,0.061999,0.061634,0.032914,0.024161,0.035102,0.020241,0.015773,0.025802,0.022976,0.014132,0.015044,0.01632,0.011123,0.011944,0.015044,0.012035,0.015682,succ
0.048599,0.040391,0.04,0.031531,0.035179,0.021889,0.034007,0.029316,0.02241,0.021629,0.02684,0.01798,0.017329,0.015505,0.020977,0.016287,0.007948,0.007296,succ
0.064277,0.062943,0.061025,0.026928,0.03193,0.035932,0.027428,0.026344,0.018424,0.019258,0.022343,0.028345,0.025761,0.014589,0.015923,0.011922,0.003251,0.011005,unsucc
0.066594,0.047943,0.046188,0.037959,0.025014,0.023807,0.020406,0.020187,0.027537,0.021503,0.017444,0.010422,0.013604,0.011081,0.0113,0.008996,0.019967,0.015688,succ
0.059925,0.04934,0.047875,0.027846,0.030125,0.033219,0.02638,0.028334,0.016447,0.01661,0.025077,0.016935,0.015144,0.01661,0.012539,0.012539,0.008468,0.007816,succ
0.000107,0.000107,0.000107,0.000107,0.000107,0.028847,0.000107,0.000107,0.000107,0.020483,0.000107,0.024558,0.022949,0.012761,0.016086,0.000107,0.000107,0.013727,succ
0.055126,0.059434,0.051697,0.034992,0.034465,0.039564,0.026903,0.021628,0.021452,0.022332,0.018991,0.022683,0.022683,0.020046,0.017408,0.019342,0.003165,0.015474,unsucc
0.062395,9.40E-05,9.40E-05,0.02745,0.024546,9.40E-05,0.024733,0.019674,0.023515,9.40E-05,0.016863,9.40E-05,9.40E-05,0.012273,0.015177,0.014053,9.40E-05,9.40E-05,succ
0.049386,0.042733,0.041325,0.029299,0.033777,0.025333,0.025972,0.019959,0.018552,0.018168,0.01804,0.020215,0.018808,0.018808,0.018552,0.016249,0.007549,0.009596,succ
0.069872,0.046187,0.046423,0.03387,0.038134,0.02558,0.038607,0.036476,0.023685,0.018712,0.031028,0.018238,0.014685,0.019185,0.019659,0.008764,0.003553,0.01208,succ
0.049463,0.056297,0.052392,0.028637,0.03124,0.043117,0.022454,0.020989,0.017735,0.023918,0.018874,0.020989,0.024569,0.013017,0.013342,0.011715,0.007159,0.011227,succ
0.068822,0.047688,0.048952,0.03396,0.032876,0.026373,0.030527,0.024025,0.027999,0.020231,0.022941,0.016077,0.014993,0.01698,0.016077,0.007948,0.012645,0.013548,succ
0.064878,0.042124,0.037485,0.03222,0.039992,0.018743,0.034664,0.032596,0.023695,0.01962,0.028772,0.018743,0.016361,0.022065,0.024823,0.014668,0.010468,0.009215,unsucc
0.058406,0.047987,0.047514,0.028887,0.028256,0.029045,0.022731,0.021784,0.01989,0.020363,0.019732,0.015627,0.015154,0.01326,0.015154,0.01247,0.010418,0.012944,succ
0.066008,0.0715,0.067705,0.037048,0.022868,0.040144,0.016477,0.019373,0.025764,0.026064,0.019273,0.017875,0.019073,0.011684,0.012582,0.017076,0.006091,0.018874,succ
0.041734,6.20E-05,6.20E-05,0.027636,0.029008,6.20E-05,0.026762,0.020836,0.019713,6.20E-05,0.016344,6.20E-05,6.20E-05,0.015159,0.015908,0.012227,6.20E-05,6.20E-05,succ
0.000155,0.000155,0.000155,0.000155,0.000155,0.017065,0.000155,0.000155,0.000155,0.026993,0.000155,0.016599,0.013497,0.01753,0.018771,0.000155,0.000155,0.012566,succ
0.048045,0.056139,0.047357,0.032203,0.035302,0.041329,0.02497,0.016876,0.018426,0.021009,0.010332,0.019976,0.022559,0.018598,0.015326,0.012399,0.006372,0.009816,succ
0.057777,0.049917,0.0484,0.03075,0.029233,0.034749,0.02027,0.016133,0.019305,0.023166,0.017237,0.018202,0.019167,0.016961,0.016547,0.015858,0.00717,0.012548,succ
0.058574,0.048885,0.048739,0.034113,0.031737,0.027093,0.022925,0.018574,0.025484,0.018903,0.016453,0.018355,0.020731,0.014442,0.013272,0.011481,0.008848,0.010494,unsucc
0.05683,0.040988,0.042761,0.040877,0.031572,0.027141,0.02415,0.022267,0.024704,0.024814,0.018389,0.015731,0.015952,0.019054,0.016949,0.01274,0.013847,0.011189,succ
0.053232,0.035232,0.04094,0.034793,0.033476,0.017232,0.024915,0.032049,0.022171,0.020195,0.03161,0.014927,0.017561,0.01811,0.018878,0.012842,0.00911,0.011195,succ
0.049921,0.047919,0.04091,0.039336,0.033901,0.026749,0.022171,0.024174,0.020884,0.020312,0.016736,0.016593,0.015162,0.019311,0.016021,0.012302,0.013589,0.010585,succ
0.055757,0.049198,0.046269,0.031276,0.028113,0.030221,0.02577,0.023662,0.024013,0.022022,0.02167,0.019796,0.020265,0.017922,0.017922,0.010074,0.011128,0.015696,succ
0.05901,0.061049,0.050742,0.027863,0.024578,0.031034,0.024578,0.026164,0.021407,0.021067,0.017782,0.022879,0.0222,0.012119,0.010647,0.016197,0.00589,0.012459,succ
0.050604,0.049183,0.047585,0.031428,0.024503,0.035511,0.023082,0.023082,0.020064,0.024503,0.016868,0.021662,0.021662,0.013317,0.01456,0.012962,0.007102,0.011896,succ
